0.472 0.458637 0.608145 0.496763 0.314867 0.526209 0.220544 0.684591 0.534869 0.461211 0.556222 0.429713 0.666487 0.75124 0.643262 0.677112 0.559705 0.677676 0.450266 0.570831 0.685273 0.242886 0.354947 
0.473 0.459512 0.608957 0.497717 0.315668 0.52728 0.22118 0.685501 0.535772 0.462171 0.557169 0.430787 0.667275 0.751994 0.644155 0.677965 0.560699 0.678548 0.45135 0.571865 0.686094 0.243746 0.355973 
0.474 0.460383 0.609766 0.498669 0.316467 0.528347 0.221815 0.686406 0.536671 0.463128 0.558113 0.431857 0.66806 0.752744 0.645044 0.678814 0.561689 0.679415 0.452431 0.572895 0.686911 0.244606 0.356996 
0.475 0.461252 0.610571 0.499616 0.317265 0.52941 0.222448 0.687307 0.537567 0.464082 0.559052 0.432924 0.66884 0.753489 0.645929 0.679659 0.562675 0.680278 0.453508 0.573921 0.687724 0.245466 0.358017 
0.476 0.462118 0.611373 0.500561 0.318061 0.53047 0.223081 0.688203 0.538459 0.465033 0.559988 0.433987 0.669617 0.754231 0.64681 0.680499 0.563657 0.681136 0.454582 0.574943 0.688533 0.246324 0.359036 
0.477 0.462981 0.612171 0.501502 0.318855 0.531525 0.223712 0.689094 0.539347 0.46598 0.56092 0.435047 0.67039 0.754968 0.647687 0.681336 0.564634 0.68199 0.455652 0.57596 0.689338 0.247182 0.360052 
0.478 0.463841 0.612966 0.50244 0.319647 0.532576 0.224343 0.689981 0.540232 0.466925 0.561848 0.436104 0.67116 0.755701 0.64856 0.682168 0.565608 0.68284 0.456719 0.576973 0.690139 0.248039 0.361067 
0.479 0.464698 0.613757 0.503375 0.320438 0.533624 0.224972 0.690863 0.541114 0.467866 0.562772 0.437157 0.671926 0.75643 0.649429 0.682996 0.566577 0.683686 0.457783 0.577981 0.690936 0.248895 0.362078 
0.48 0.465552 0.614545 0.504306 0.321226 0.534668 0.225601 0.691741 0.541992 0.468805 0.563692 0.438208 0.672688 0.757155 0.650294 0.683821 0.567543 0.684527 0.458843 0.578986 0.69173 0.249751 0.363088 
0.481 0.466404 0.61533 0.505235 0.322013 0.535708 0.226228 0.692614 0.542867 0.46974 0.564609 0.439255 0.673447 0.757876 0.651155 0.684641 0.568504 0.685364 0.459899 0.579986 0.692519 0.250605 0.364096 
0.482 0.467253 0.616111 0.50616 0.322799 0.536744 0.226854 0.693483 0.543738 0.470672 0.565522 0.440298 0.674202 0.758593 0.652012 0.685457 0.569461 0.686198 0.460952 0.580982 0.693305 0.251459 0.365101 
0.483 0.468099 0.616889 0.507082 0.323582 0.537776 0.22748 0.694348 0.544606 0.471601 0.566432 0.441339 0.674954 0.759307 0.652865 0.686269 0.570415 0.687027 0.462002 0.581973 0.694087 0.252312 0.366104 
0.484 0.468942 0.617664 0.508 0.324364 0.538805 0.228104 0.695208 0.54547 0.472527 0.567337 0.442376 0.675702 0.760016 0.653714 0.687078 0.571364 0.687851 0.463049 0.582961 0.694865 0.253165 0.367104 
0.485 0.469782 0.618435 0.508916 0.325144 0.539829 0.228727 0.696064 0.546331 0.47345 0.56824 0.44341 0.676446 0.760721 0.65456 0.687882 0.57231 0.688672 0.464092 0.583944 0.695639 0.254016 0.368103 
0.486 0.47062 0.619204 0.509828 0.325922 0.54085 0.229349 0.696915 0.547189 0.47437 0.569138 0.444441 0.677188 0.761423 0.655402 0.688683 0.573251 0.689489 0.465132 0.584924 0.69641 0.254867 0.369099 
0.487 0.471455 0.619968 0.510737 0.326699 0.541867 0.22997 0.697763 0.548043 0.475287 0.570033 0.445469 0.677925 0.76212 0.65624 0.68948 0.574189 0.690302 0.466168 0.585899 0.697176 0.255717 0.370093 
0.488 0.472287 0.62073 0.511643 0.327474 0.542881 0.23059 0.698606 0.548894 0.476201 0.570924 0.446493 0.67866 0.762814 0.657074 0.690273 0.575123 0.691111 0.467201 0.58687 0.69794 0.256566 0.371084 
0.489 0.473116 0.621489 0.512546 0.328247 0.543891 0.231209 0.699445 0.549742 0.477113 0.571812 0.447515 0.679391 0.763505 0.657904 0.691062 0.576053 0.691916 0.468231 0.587837 0.698699 0.257414 0.372074 
0.49 0.473943 0.622244 0.513446 0.329019 0.544897 0.231827 0.700279 0.550587 0.478021 0.572696 0.448533 0.680118 0.764191 0.658731 0.691847 0.576979 0.692717 0.469257 0.5888 0.699455 0.258262 0.373061 
0.491 0.474767 0.622996 0.514343 0.329789 0.545899 0.232444 0.70111 0.551428 0.478926 0.573577 0.449548 0.680842 0.764874 0.659554 0.692629 0.577901 0.693514 0.470281 0.589759 0.700208 0.259109 0.374046 
0.492 0.475589 0.623745 0.515237 0.330557 0.546898 0.23306 0.701936 0.552266 0.479828 0.574454 0.45056 0.681563 0.765553 0.660374 0.693407 0.57882 0.694308 0.4713 0.590714 0.700956 0.259955 0.375029 
0.493 0.476407 0.624491 0.516128 0.331323 0.547893 0.233675 0.702759 0.553101 0.480728 0.575328 0.451569 0.682281 0.766229 0.66119 0.694181 0.579735 0.695097 0.472317 0.591666 0.701702 0.2608 0.376009 
0.494 0.477223 0.625234 0.517015 0.332088 0.548885 0.234289 0.703577 0.553933 0.481624 0.576198 0.452574 0.682995 0.7669 0.662002 0.694951 0.580646 0.695883 0.473331 0.592613 0.702443 0.261644 0.376988 
0.495 0.478037 0.625974 0.5179 0.332851 0.549873 0.234901 0.704391 0.554762 0.482518 0.577065 0.453577 0.683706 0.767569 0.662811 0.695718 0.581553 0.696665 0.474341 0.593556 0.703182 0.262488 0.377964 
0.496 0.478848 0.626711 0.518782 0.333612 0.550857 0.235513 0.705201 0.555587 0.483409 0.577929 0.454576 0.684414 0.768233 0.663616 0.696482 0.582457 0.697443 0.475348 0.594496 0.703917 0.26333 0.378937 
0.497 0.479656 0.627445 0.519661 0.334372 0.551838 0.236124 0.706007 0.556409 0.484297 0.578789 0.455573 0.685119 0.768895 0.664417 0.697241 0.583357 0.698217 0.476351 0.595431 0.704648 0.264172 0.379909 
0.498 0.480462 0.628175 0.520536 0.33513 0.552815 0.236734 0.70681 0.557229 0.485182 0.579645 0.456566 0.68582 0.769552 0.665216 0.697998 0.584253 0.698988 0.477352 0.596363 0.705376 0.265013 0.380878 
0.499 0.481265 0.628903 0.521409 0.335887 0.553788 0.237343 0.707608 0.558045 0.486064 0.580499 0.457556 0.686519 0.770207 0.66601 0.69875 0.585146 0.699755 0.478349 0.597291 0.7061 0.265853 0.381846 
0.5 0.482065 0.629628 0.522279 0.336641 0.554758 0.23795 0.708402 0.558858 0.486944 0.581349 0.458543 0.687214 0.770857 0.666801 0.699499 0.586035 0.700518 0.479343 0.598215 0.706821 0.266693 0.382811 
0.501 0.482863 0.63035 0.523146 0.337395 0.555725 0.238557 0.709193 0.559668 0.48782 0.582195 0.459528 0.687906 0.771505 0.667589 0.700245 0.586921 0.701278 0.480334 0.599135 0.707539 0.267531 0.383773 
0.502 0.483659 0.631069 0.52401 0.338146 0.556688 0.239163 0.709979 0.560475 0.488694 0.583039 0.460509 0.688595 0.772149 0.668373 0.700987 0.587803 0.702034 0.481322 0.600052 0.708254 0.268369 0.384734 
0.503 0.484452 0.631785 0.524871 0.338896 0.557648 0.239768 0.710762 0.561278 0.489565 0.583879 0.461487 0.689281 0.772789 0.669154 0.701726 0.588681 0.702787 0.482307 0.600965 0.708965 0.269206 0.385692 
0.504 0.485242 0.632498 0.525729 0.339644 0.558604 0.240372 0.711541 0.562079 0.490433 0.584716 0.462462 0.689964 0.773426 0.669931 0.702461 0.589556 0.703536 0.483289 0.601874 0.709673 0.270042 0.386649 
0.505 0.48603 0.633208 0.526585 0.340391 0.559557 0.240974 0.712317 0.562877 0.491299 0.585549 0.463434 0.690643 0.77406 0.670705 0.703193 0.590428 0.704281 0.484267 0.602779 0.710377 0.270877 0.387603 
0.506 0.486815 0.633915 0.527437 0.341136 0.560506 0.241576 0.713088 0.563672 0.492162 0.58638 0.464403 0.69132 0.774691 0.671476 0.703922 0.591295 0.705023 0.485242 0.603681 0.711079 0.271711 0.388554 
0.507 0.487598 0.63462 0.528287 0.341879 0.561452 0.242177 0.713856 0.564464 0.493022 0.587207 0.465369 0.691994 0.775318 0.672243 0.704647 0.59216 0.705762 0.486215 0.604579 0.711777 0.272545 0.389504 
0.508 0.488379 0.635322 0.529134 0.342621 0.562394 0.242777 0.71462 0.565253 0.493879 0.588031 0.466332 0.692665 0.775942 0.673007 0.705368 0.593021 0.706497 0.487184 0.605474 0.712472 0.273377 0.390452 
0.509 0.489156 0.63602 0.529978 0.343361 0.563333 0.243376 0.71538 0.566039 0.494734 0.588851 0.467293 0.693333 0.776563 0.673768 0.706087 0.593878 0.707228 0.48815 0.606364 0.713164 0.274209 0.391397 
0.51 0.489932 0.636717 0.530819 0.3441 0.564269 0.243974 0.716137 0.566822 0.495586 0.589669 0.46825 0.693998 0.777181 0.674526 0.706802 0.594733 0.707956 0.489113 0.607252 0.713852 0.27504 0.39234 
0.511 0.490705 0.63741 0.531658 0.344837 0.565201 0.24457 0.71689 0.567603 0.496435 0.590483 0.469204 0.69466 0.777795 0.67528 0.707514 0.595583 0.708681 0.490073 0.608135 0.714538 0.27587 0.393281 
0.512 0.491476 0.6381 0.532493 0.345572 0.56613 0.245166 0.71764 0.56838 0.497282 0.591295 0.470156 0.695319 0.778407 0.676031 0.708223 0.596431 0.709403 0.49103 0.609015 0.71522 0.276699 0.39422 
0.513 0.492244 0.638788 0.533326 0.346306 0.567056 0.245761 0.718386 0.569155 0.498126 0.592103 0.471104 0.695975 0.779015 0.676779 0.708928 0.597275 0.710121 0.491984 0.609892 0.715899 0.277527 0.395156 
0.514 0.49301 0.639473 0.534156 0.347038 0.567978 0.246355 0.719128 0.569926 0.498967 0.592908 0.47205 0.696628 0.77962 0.677524 0.709631 0.598115 0.710836 0.492935 0.610765 0.716576 0.278355 0.396091 
0.515 0.493773 0.640156 0.534984 0.347769 0.568897 0.246948 0.719867 0.570695 0.499806 0.59371 0.472992 0.697279 0.780222 0.678265 0.71033 0.598953 0.711547 0.493882 0.611634 0.717249 0.279181 0.397023 
0.516 0.494535 0.640836 0.535808 0.348498 0.569813 0.24754 0.720602 0.571461 0.500642 0.594509 0.473932 0.697927 0.780821 0.679003 0.711026 0.599787 0.712255 0.494827 0.6125 0.717919 0.280007 0.397953 
0.517 0.495293 0.641513 0.53663 0.349225 0.570726 0.248131 0.721334 0.572225 0.501475 0.595305 0.474869 0.698572 0.781417 0.679739 0.711718 0.600618 0.71296 0.495769 0.613363 0.718586 0.280832 0.398882 
0.518 0.49605 0.642187 0.53745 0.349951 0.571635 0.248721 0.722063 0.572985 0.502306 0.596098 0.475803 0.699214 0.782009 0.680471 0.712408 0.601445 0.713662 0.496708 0.614222 0.71925 0.281656 0.399807 
0.519 0.496804 0.642859 0.538266 0.350676 0.572541 0.24931 0.722787 0.573743 0.503134 0.596888 0.476735 0.699853 0.782599 0.6812 0.713095 0.602269 0.71436 0.497644 0.615078 0.719911 0.282479 0.400731 
0.52 0.497555 0.643528 0.53908 0.351398 0.573444 0.249899 0.723509 0.574498 0.50396 0.597675 0.477663 0.70049 0.783186 0.681926 0.713778 0.60309 0.715055 0.498577 0.61593 0.72057 0.283301 0.401653 
0.521 0.498305 0.644194 0.539892 0.35212 0.574344 0.250486 0.724227 0.57525 0.504783 0.598459 0.478589 0.701124 0.78377 0.682649 0.714459 0.603908 0.715748 0.499507 0.616779 0.721225 0.284122 0.402572 
0.522 0.499052 0.644858 0.5407 0.352839 0.57524 0.251072 0.724942 0.576 0.505603 0.59924 0.479511 0.701755 0.784351 0.683368 0.715136 0.604723 0.716436 0.500434 0.617624 0.721877 0.284942 0.40349 
0.523 0.499797 0.64552 0.541506 0.353558 0.576133 0.251657 0.725653 0.576746 0.506421 0.600018 0.480431 0.702383 0.784929 0.684085 0.71581 0.605534 0.717122 0.501359 0.618467 0.722527 0.285762 0.404405 
0.524 0.500539 0.646178 0.542309 0.354274 0.577023 0.252242 0.726361 0.57749 0.507236 0.600793 0.481348 0.703009 0.785504 0.684799 0.716482 0.606343 0.717805 0.50228 0.619305 0.723173 0.28658 0.405318 
0.525 0.50128 0.646835 0.54311 0.35499 0.57791 0.252825 0.727066 0.578232 0.508049 0.601565 0.482263 0.703632 0.786077 0.68551 0.71715 0.607148 0.718485 0.503198 0.620141 0.723817 0.287398 0.406229 
0.526 0.502018 0.647488 0.543908 0.355703 0.578794 0.253407 0.727768 0.578971 0.50886 0.602335 0.483174 0.704253 0.786646 0.686218 0.717816 0.60795 0.719161 0.504114 0.620973 0.724458 0.288215 0.407138 
0.527 0.502753 0.64814 0.544704 0.356415 0.579675 0.253989 0.728466 0.579707 0.509668 0.603101 0.484083 0.704871 0.787213 0.686923 0.718478 0.608749 0.719835 0.505027 0.621802 0.725096 0.289031 0.408045 
0.528 0.503487 0.648788 0.545497 0.357126 0.580552 0.254569 0.729161 0.58044 0.510473 0.603865 0.484989 0.705486 0.787777 0.687625 0.719138 0.609545 0.720505 0.505936 0.622628 0.725731 0.289846 0.40895 
0.529 0.504218 0.649435 0.546287 0.357835 0.581427 0.255149 0.729853 0.581171 0.511276 0.604626 0.485893 0.706099 0.788338 0.688324 0.719794 0.610337 0.721172 0.506843 0.62345 0.726363 0.29066 0.409852 
0.53 0.504947 0.650078 0.547075 0.358542 0.582298 0.255728 0.730541 0.581899 0.512076 0.605384 0.486793 0.706709 0.788896 0.68902 0.720448 0.611127 0.721837 0.507748 0.624269 0.726993 0.291473 0.410753 
0.531 0.505674 0.65072 0.547861 0.359248 0.583166 0.256305 0.731227 0.582625 0.512874 0.606139 0.487691 0.707316 0.789451 0.689714 0.721099 0.611914 0.722498 0.508649 0.625085 0.72762 0.292285 0.411651 
0.532 0.506399 0.651358 0.548643 0.359953 0.584032 0.256882 0.731909 0.583348 0.51367 0.606891 0.488586 0.707921 0.790004 0.690404 0.721747 0.612697 0.723157 0.509547 0.625898 0.728244 0.293096 0.412548 
0.533 0.507121 0.651995 0.549424 0.360656 0.584894 0.257458 0.732588 0.584069 0.514463 0.607641 0.489479 0.708524 0.790554 0.691092 0.722392 0.613478 0.723812 0.510443 0.626707 0.728866 0.293907 0.413442 
0.534 0.507841 0.652629 0.550201 0.361358 0.585753 0.258033 0.733264 0.584787 0.515254 0.608387 0.490368 0.709124 0.791102 0.691776 0.723035 0.614256 0.724465 0.511336 0.627514 0.729485 0.294716 0.414334 
0.535 0.508559 0.65326 0.550977 0.362058 0.586609 0.258607 0.733937 0.585502 0.516042 0.609131 0.491256 0.709721 0.791646 0.692458 0.723674 0.61503 0.725115 0.512226 0.628317 0.730101 0.295525 0.415225 
0.536 0.509275 0.65389 0.55175 0.362756 0.587462 0.25918 0.734606 0.586215 0.516828 0.609873 0.49214 0.710316 0.792188 0.693138 0.724311 0.615802 0.725762 0.513113 0.629117 0.730714 0.296333 0.416113 
0.537 0.509989 0.654517 0.55252 0.363454 0.588313 0.259752 0.735273 0.586925 0.517611 0.610611 0.493022 0.710909 0.792728 0.693814 0.724945 0.616571 0.726406 0.513998 0.629914 0.731325 0.297139 0.416999 
0.538 0.510701 0.655141 0.553288 0.364149 0.58916 0.260324 0.735937 0.587633 0.518392 0.611347 0.493901 0.711499 0.793265 0.694488 0.725577 0.617336 0.727047 0.514879 0.630708 0.731933 0.297945 0.417883 
0.539 0.51141 0.655763 0.554053 0.364843 0.590004 0.260894 0.736597 0.588339 0.519171 0.61208 0.494777 0.712087 0.793799 0.695159 0.726205 0.618099 0.727685 0.515759 0.631499 0.732539 0.29875 0.418765 
0.54 0.512118 0.656383 0.554816 0.365536 0.590845 0.261463 0.737255 0.589042 0.519947 0.612811 0.495651 0.712672 0.79433 0.695827 0.726831 0.618859 0.728321 0.516635 0.632287 0.733141 0.299554 0.419644 
0.541 0.512823 0.657001 0.555577 0.366227 0.591684 0.262032 0.73791 0.589742 0.520721 0.613538 0.496522 0.713255 0.794859 0.696492 0.727454 0.619617 0.728954 0.517508 0.633071 0.733742 0.300357 0.420522 
0.542 0.513526 0.657616 0.556335 0.366917 0.592519 0.262599 0.738561 0.59044 0.521492 0.614263 0.497391 0.713835 0.795386 0.697155 0.728075 0.620371 0.729583 0.518379 0.633853 0.73434 0.301159 0.421398 
0.543 0.514227 0.658229 0.557091 0.367606 0.593352 0.263166 0.73921 0.591136 0.522262 0.614986 0.498256 0.714413 0.79591 0.697815 0.728693 0.621122 0.730211 0.519247 0.634632 0.734935 0.301961 0.422272 
0.544 0.514926 0.658839 0.557844 0.368293 0.594181 0.263732 0.739856 0.591829 0.523029 0.615706 0.49912 0.714989 0.796431 0.698473 0.729308 0.621871 0.730835 0.520113 0.635407 0.735528 0.302761 0.423143 
0.545 0.515623 0.659448 0.558595 0.368978 0.595008 0.264297 0.740499 0.59252 0.523793 0.616423 0.499981 0.715562 0.79695 0.699127 0.72992 0.622617 0.731457 0.520976 0.63618 0.736118 0.30356 0.424013 
0.546 0.516318 0.660054 0.559344 0.369662 0.595832 0.264861 0.741139 0.593208 0.524556 0.617138 0.500839 0.716133 0.797467 0.69978 0.73053 0.62336 0.732076 0.521836 0.63695 0.736705 0.304359 0.424881 
0.547 0.517011 0.660658 0.56009 0.370345 0.596653 0.265424 0.741776 0.593894 0.525315 0.61785 0.501694 0.716702 0.797981 0.700429 0.731138 0.6241 0.732692 0.522693 0.637716 0.737291 0.305156 0.425746 
0.548 0.517701 0.661259 0.560834 0.371026 0.597471 0.265986 0.74241 0.594578 0.526073 0.618559 0.502547 0.717268 0.798492 0.701076 0.731743 0.624837 0.733306 0.523548 0.63848 0.737873 0.305953 0.42661 
0.549 0.51839 0.661859 0.561575 0.371706 0.598287 0.266547 0.743042 0.595259 0.526829 0.619266 0.503398 0.717833 0.799001 0.70172 0.732345 0.625572 0.733917 0.5244 0.639241 0.738454 0.306748 0.427472 
0.55 0.519077 0.662456 0.562315 0.372384 0.599099 0.267107 0.74367 0.595938 0.527582 0.619971 0.504246 0.718395 0.799508 0.702362 0.732945 0.626304 0.734525 0.52525 0.639999 0.739031 0.307543 0.428331 
0.551 0.519762 0.663051 0.563051 0.373061 0.599909 0.267667 0.744296 0.596615 0.528333 0.620672 0.505091 0.718954 0.800013 0.703001 0.733542 0.627033 0.735131 0.526097 0.640754 0.739607 0.308337 0.429189 
0.552 0.520444 0.663644 0.563786 0.373737 0.600716 0.268226 0.744919 0.597289 0.529081 0.621372 0.505934 0.719511 0.800514 0.703638 0.734136 0.627759 0.735734 0.526941 0.641506 0.74018 0.309129 0.430044 
0.553 0.521125 0.664235 0.564518 0.374411 0.60152 0.268783 0.745539 0.597961 0.529828 0.622069 0.506774 0.720067 0.801014 0.704272 0.734729 0.628483 0.736335 0.527783 0.642256 0.74075 0.309921 0.430898 
0.554 0.521804 0.664823 0.565248 0.375083 0.602322 0.26934 0.746157 0.598631 0.530572 0.622763 0.507612 0.72062 0.801511 0.704904 0.735318 0.629204 0.736933 0.528622 0.643002 0.741319 0.310712 0.43175 
0.555 0.52248 0.66541 0.565976 0.375755 0.60312 0.269896 0.746772 0.599298 0.531314 0.623455 0.508448 0.72117 0.802006 0.705533 0.735905 0.629922 0.737528 0.529458 0.643746 0.741884 0.311502 0.432599 
0.556 0.523155 0.665994 0.566702 0.376425 0.603916 0.270451 0.747384 0.599964 0.532054 0.624144 0.50928 0.721719 0.802499 0.706159 0.73649 0.630638 0.738121 0.530292 0.644487 0.742448 0.312291 0.433447 
0.557 0.523828 0.666576 0.567425 0.377093 0.60471 0.271005 0.747993 0.600626 0.532791 0.624831 0.510111 0.722265 0.802989 0.706783 0.737072 0.631351 0.738712 0.531123 0.645225 0.743009 0.313079 0.434292 
0.558 0.524499 0.667157 0.568146 0.37776 0.6055 0.271558 0.7486 0.601287 0.533526 0.625516 0.510939 0.722809 0.803477 0.707405 0.737652 0.632062 0.7393 0.531952 0.64596 0.743568 0.313866 0.435136 
0.559 0.525168 0.667735 0.568864 0.378426 0.606288 0.272111 0.749204 0.601945 0.53426 0.626198 0.511764 0.723351 0.803963 0.708024 0.73823 0.63277 0.739885 0.532779 0.646692 0.744124 0.314652 0.435978 
0.56 0.525835 0.668311 0.569581 0.379091 0.607073 0.272662 0.749805 0.602602 0.534991 0.626877 0.512587 0.723891 0.804446 0.708641 0.738805 0.633475 0.740468 0.533602 0.647422 0.744679 0.315437 0.436818 
0.561 0.5265 0.668884 0.570295 0.379754 0.607855 0.273213 0.750404 0.603256 0.535719 0.627555 0.513408 0.724429 0.804928 0.709256 0.739377 0.634177 0.741048 0.534423 0.648149 0.74523 0.316222 0.437655 
0.562 0.527163 0.669456 0.571007 0.380415 0.608635 0.273763 0.751 0.603907 0.536446 0.628229 0.514226 0.724965 0.805407 0.709867 0.739948 0.634877 0.741626 0.535242 0.648873 0.74578 0.317005 0.438491 
0.563 0.527824 0.670026 0.571717 0.381076 0.609412 0.274312 0.751594 0.604557 0.537171 0.628902 0.515042 0.725498 0.805884 0.710477 0.740516 0.635575 0.742202 0.536058 0.649595 0.746328 0.317787 0.439325 
0.564 0.528483 0.670594 0.572425 0.381734 0.610186 0.27486 0.752184 0.605204 0.537893 0.629572 0.515855 0.72603 0.806358 0.711084 0.741081 0.63627 0.742775 0.536872 0.650314 0.746873 0.318568 0.440157 
0.565 0.529141 0.671159 0.57313 0.382392 0.610958 0.275407 0.752773 0.60585 0.538613 0.63024 0.516666 0.726559 0.806831 0.711689 0.741645 0.636962 0.743346 0.537683 0.65103 0.747416 0.319349 0.440987 
0.566 0.529796 0.671723 0.573834 0.383048 0.611727 0.275953 0.753359 0.606493 0.539331 0.630905 0.517475 0.727086 0.807301 0.712292 0.742206 0.637652 0.743914 0.538492 0.651743 0.747956 0.320128 0.441815 
0.567 0.53045 0.672285 0.574535 0.383703 0.612494 0.276499 0.753942 0.607134 0.540047 0.631568 0.518281 0.727612 0.807769 0.712892 0.742764 0.63834 0.74448 0.539298 0.652454 0.748495 0.320907 0.442641 
0.568 0.531102 0.672845 0.575234 0.384357 0.613258 0.277043 0.754523 0.607772 0.540761 0.632229 0.519084 0.728135 0.808235 0.713489 0.743321 0.639024 0.745044 0.540102 0.653162 0.749031 0.321684 0.443465 
0.569 0.531752 0.673402 0.575931 0.385009 0.614019 0.277587 0.755101 0.608409 0.541473 0.632887 0.519886 0.728656 0.808699 0.714085 0.743875 0.639707 0.745605 0.540904 0.653868 0.749565 0.322461 0.444288 
0.57 0.5324 0.673958 0.576625 0.38566 0.614778 0.27813 0.755676 0.609044 0.542183 0.633544 0.520685 0.729175 0.809161 0.714678 0.744427 0.640387 0.746164 0.541702 0.654571 0.750097 0.323236 0.445108 
0.571 0.533046 0.674512 0.577318 0.386309 0.615534 0.278672 0.75625 0.609676 0.54289 0.634197 0.521482 0.729692 0.80962 0.715269 0.744976 0.641064 0.74672 0.542499 0.655271 0.750627 0.324011 0.445926 
0.572 0.53369 0.675064 0.578009 0.386957 0.616288 0.279213 0.75682 0.610306 0.543596 0.634849 0.522276 0.730207 0.810078 0.715858 0.745524 0.641739 0.747275 0.543293 0.655969 0.751155 0.324784 0.446743 
0.573 0.534333 0.675614 0.578697 0.387604 0.617039 0.279754 0.757389 0.610935 0.544299 0.635498 0.523068 0.730721 0.810534 0.716444 0.746069 0.642412 0.747827 0.544085 0.656664 0.75168 0.325557 0.447557 
0.574 0.534973 0.676162 0.579383 0.38825 0.617787 0.280293 0.757955 0.611561 0.545001 0.636145 0.523858 0.731232 0.810987 0.717028 0.746612 0.643082 0.748376 0.544874 0.657356 0.752204 0.326329 0.44837 
0.575 0.535612 0.676708 0.580068 0.388894 0.618533 0.280832 0.758518 0.612185 0.5457 0.63679 0.524645 0.731741 0.811439 0.71761 0.747153 0.64375 0.748924 0.545661 0.658046 0.752725 0.327099 0.449181 
0.576 0.536249 0.677252 0.58075 0.389537 0.619277 0.28137 0.759079 0.612807 0.546398 0.637433 0.52543 0.732248 0.811888 0.71819 0.747691 0.644415 0.749469 0.546445 0.658734 0.753244 0.327869 0.44999 
0.577 0.536885 0.677794 0.58143 0.390178 0.620018 0.281907 0.759638 0.613427 0.547093 0.638073 0.526213 0.732754 0.812335 0.718767 0.748228 0.645078 0.750012 0.547228 0.659419 0.753761 0.328638 0.450797 
0.578 0.537518 0.678335 0.582108 0.390819 0.620757 0.282443 0.760194 0.614045 0.547786 0.638711 0.526993 0.733257 0.812781 0.719342 0.748762 0.645739 0.750553 0.548007 0.660101 0.754276 0.329406 0.451602 
0.579 0.53815 0.678873 0.582784 0.391458 0.621493 0.282978 0.760748 0.614661 0.548478 0.639347 0.527772 0.733759 0.813224 0.719915 0.749294 0.646397 0.751091 0.548785 0.660781 0.754789 0.330172 0.452405 
0.58 0.53878 0.67941 0.583458 0.392095 0.622226 0.283513 0.7613 0.615275 0.549167 0.639981 0.528547 0.734258 0.813666 0.720486 0.749824 0.647053 0.751627 0.54956 0.661458 0.7553 0.330938 0.453206 
0.581 0.539408 0.679945 0.58413 0.392732 0.622957 0.284046 0.761849 0.615887 0.549854 0.640613 0.529321 0.734756 0.814105 0.721055 0.750352 0.647706 0.752162 0.550333 0.662133 0.755809 0.331703 0.454006 
0.582 0.540035 0.680478 0.584799 0.393367 0.623686 0.284579 0.762396 0.616497 0.55054 0.641242 0.530093 0.735252 0.814542 0.721621 0.750878 0.648357 0.752694 0.551103 0.662806 0.756316 0.332467 0.454803 
0.583 0.540659 0.681009 0.585467 0.394 0.624412 0.285111 0.762941 0.617105 0.551223 0.64187 0.530862 0.735746 0.814978 0.722186 0.751401 0.649006 0.753223 0.551871 0.663476 0.756821 0.33323 0.455599 
0.584 0.541282 0.681538 0.586133 0.394633 0.625136 0.285642 0.763483 0.617711 0.551904 0.642495 0.531629 0.736238 0.815412 0.722748 0.751923 0.649653 0.753751 0.552637 0.664143 0.757324 0.333992 0.456393 
0.585 0.541904 0.682066 0.586797 0.395264 0.625857 0.286172 0.764023 0.618315 0.552584 0.643118 0.532393 0.736729 0.815843 0.723308 0.752442 0.650297 0.754276 0.5534 0.664809 0.757825 0.334753 0.457185 
0.586 0.542523 0.682591 0.587459 0.395894 0.626576 0.286702 0.764561 0.618917 0.553261 0.643739 0.533156 0.737217 0.816273 0.723866 0.75296 0.650939 0.7548 0.554161 0.665471 0.758324 0.335513 0.457975 
0.587 0.543141 0.683115 0.588119 0.396523 0.627293 0.287231 0.765096 0.619517 0.553937 0.644358 0.533916 0.737704 0.816701 0.724422 0.753475 0.651579 0.755321 0.55492 0.666132 0.758821 0.336272 0.458764 
0.588 0.543757 0.683637 0.588777 0.39715 0.628007 0.287759 0.765629 0.620116 0.55461 0.644975 0.534674 0.738188 0.817127 0.724976 0.753989 0.652217 0.75584 0.555677 0.66679 0.759316 0.33703 0.45955 
0.589 0.544371 0.684158 0.589433 0.397776 0.628719 0.288286 0.766161 0.620712 0.555282 0.645589 0.53543 0.738671 0.817551 0.725528 0.7545 0.652852 0.756357 0.556431 0.667445 0.759809 0.337786 0.460335 
0.59 0.544984 0.684676 0.590087 0.398401 0.629429 0.288812 0.766689 0.621306 0.555952 0.646202 0.536184 0.739153 0.817974 0.726077 0.755009 0.653485 0.756872 0.557183 0.668098 0.760301 0.338543 0.461118 
0.591 0.545595 0.685193 0.590739 0.399025 0.630136 0.289337 0.767216 0.621899 0.556619 0.646812 0.536935 0.739632 0.818394 0.726625 0.755517 0.654116 0.757385 0.557933 0.668749 0.76079 0.339298 0.461899 
0.592 0.546204 0.685708 0.591389 0.399647 0.63084 0.289862 0.76774 0.622489 0.557285 0.647421 0.537684 0.74011 0.818813 0.727171 0.756022 0.654744 0.757896 0.558681 0.669398 0.761277 0.340052 0.462678 
